IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2017,true,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPIDN2017,IDN_2017_SUSENAS_v01_M,,3.97,,,,,,3.97,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2017,true,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPIRQ2017,IRQ_2017_SWIFT_v01_M,,33.35,,,,,,33.35,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2017,true,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPEGY2017,EGY_2017_HIECS_v01_M_v01_A_MNAPOV,,34.94,,,,,,34.94,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,CAN,Canada,Year,2017,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPCAN2017,CAN_2017_SHS_v01_M,,4,,,,,,4,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2017,true,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPBTN2017,BTN_2017_BLSS_v01_M,,4.01,,,,,,4.01,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2017,true,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPGBR2017,GBR_2017_HBS_v01_M,,4.13,,,,,,4.13,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,MUS,Mauritius,Year,2017,true,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPMUS2017,MUS_2017_MHBS_v01_M,,4.72,,,,,,4.72,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2017,true,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPEGY2017,EGY_2017_HIECS_v01_M_v01_A_MNAPOV,,45.91,,,,,,45.91,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2017,true,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPEGY2017,EGY_2017_HIECS_v01_M_v01_A_MNAPOV,,46.96,,,,,,46.96,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,CAN,Canada,Year,2017,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPCAN2017,CAN_2017_SHS_v01_M,,5.1,,,,,,5.1,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,GAB,Gabon,Year,2017,true,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPGAB2017,GAB_2017_EGEP_v01_M_v04_A_SSAPOV,,5.17,,,,,,5.17,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,GAB,Gabon,Year,2017,true,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPGAB2017,GAB_2017_EGEP_v01_M_v04_A_SSAPOV,,5.17,,,,,,5.17,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,GAB,Gabon,Year,2017,true,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPGAB2017,GAB_2017_EGEP_v01_M_v04_A_SSAPOV,,5.24,,,,,,5.24,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2017,true,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPBTN2017,BTN_2017_BLSS_v01_M,,5.27,,,,,,5.27,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2017,true,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPBTN2017,BTN_2017_BLSS_v01_M,,5.43,,,,,,5.43,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2017,true,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPIDN2017,IDN_2017_SUSENAS_v01_M,,5.73,,,,,,5.73,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2017,true,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPIDN2017,IDN_2017_SUSENAS_v01_M,,5.9,,,,,,5.9,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2017,true,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPEGY2017,EGY_2017_HIECS_v01_M_v01_A_MNAPOV,,51.06,,,,,,51.06,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2017,true,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPBTN2017,BTN_2017_BLSS_v01_M,,6.73,,,,,,6.73,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2017,true,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPIDN2017,IDN_2017_SUSENAS_v01_M,,6.77,,,,,,6.77,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2017,true,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPEGY2017,EGY_2017_HIECS_v01_M_v01_A_MNAPOV,,63.24,,,,,,63.24,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,BLR,Belarus,Year,2017,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPBLR2017,BLR_2017_SHLSS_v01_M,,7.45,,,,,,7.45,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,MUS,Mauritius,Year,2017,true,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPMUS2017,MUS_2017_MHBS_v01_M,,7.78,,,,,,7.78,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,CAN,Canada,Year,2017,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPCAN2017,CAN_2017_SHS_v01_M,,8.2,,,,,,8.2,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,GHA,Ghana,Year,2016,true,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPGHA2016,GHA_2016_GLSS7_v01_M,,1.05,,,,,,1.05,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPRWA2016,RWA_2016_EICV_V_v01_M_v02_A_SSAPOV,,1.05,,,,,,1.05,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,MEX,Mexico,Year,2016,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPMEX2016,MEX_2016_ENIGH_v01_M,,1.07,,,,,,1.07,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,GHA,Ghana,Year,2016,true,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPGHA2016,GHA_2016_GLSS7_v01_M,,1.09,,,,,,1.09,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,MEX,Mexico,Year,2016,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPMEX2016,MEX_2016_ENIGH_v01_M,,1.28,,,,,,1.28,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPRWA2016,RWA_2016_EICV_V_v01_M_v02_A_SSAPOV,,1.34,,,,,,1.34,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,URY,Uruguay,Year,2016,true,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPURY2016,URY_2016_ENGIH_v01_M,,1.35,,,,,,1.35,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,CAN,Canada,Year,2016,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPCAN2016,CAN_2016_SHS_v01_M,,1.6,,,,,,1.6,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPRWA2016,RWA_2016_EICV_V_v01_M_v02_A_SSAPOV,,1.63,,,,,,1.63,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,RWA,Rwanda,Year,2016,true,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPRWA2016,RWA_2016_EICV_V_v01_M_v02_A_SSAPOV,,1.63,,,,,,1.63,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,MEX,Mexico,Year,2016,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPMEX2016,MEX_2016_ENIGH_v01_M,,1.85,,,,,,1.85,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,LBR,Liberia,Year,2016,true,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPLBR2016,LBR_2016_HIES_v01_M_v06_A_SSAPOV,,10.04,,,,,,10.04,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,COL,Colombia,Year,2016,true,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPCOL2016,COL_2016_ENPH_v01_M,,10.1,,,,,,10.1,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,LBR,Liberia,Year,2016,true,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPLBR2016,LBR_2016_HIES_v01_M_v06_A_SSAPOV,,10.18,,,,,,10.18,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ROU,Romania,Year,2016,true,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPROU2016,ROU_2016_HBS_v01_M_v02_A_ECAPOV,,10.27,,,,,,10.27,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2016,true,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPPSE2016_IMPOV,PSE_2016_PECS_v01_M_v01_A_MNAPOV,,10.47,,,,,,10.47,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPVNM2016,VNM_2016_VLSS_v01_M,,10.6,,,,,,10.6,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2016,true,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPPSE2016_IMPOV,PSE_2016_PECS_v01_M_v01_A_MNAPOV,,10.74,,,,,,10.74,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPVNM2016,VNM_2016_VLSS_v01_M,,11.06,,,,,,11.06,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,LVA,Latvia,Year,2016,true,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPLVA2016,LVA_2016_HBS_v01_M,,12.1,,,,,,12.1,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,BLR,Belarus,Year,2016,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPBLR2016,BLR_2016_SHLSS_v01_M,,12.35,,,,,,12.35,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,POL,Poland,Year,2016,true,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPPOL2016_HHTYPE,POL_2016_HBS_v01_M_v01_A_ECAPOV,,12.37,,,,,,12.37,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,COL,Colombia,Year,2016,true,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPCOL2016,COL_2016_ENPH_v01_M,,12.62,,,,,,12.62,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPMNG2016,MNG_2016_HSES_v01_M,,12.75,,,,,,12.75,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPUGA2016,UGA_2016_UNHS_v01_M,,12.89,,,,,,12.89,,,EN,2023-06-19T22:00:00.000Z
